id,items_,filename,from_,to_
5706,i4,cta0079.seg_B1,170184.0,172024.0
5707,e4,cta0079.seg_B1,172024.0,173808.0
5708,r,cta0079.seg_B1,173808.0,175466.0
5709,a1,cta0079.seg_B1,175466.0,179066.0
5710,s',cta0079.seg_B1,179066.0,183072.0
5711,t',cta0079.seg_B1,183072.0,186686.0
5712,o0,cta0079.seg_B1,186686.0,190236.0
5713,t,cta0079.seg_B1,190236.0,193740.0
5714,y1,cta0079.seg_B1,193740.0,195676.0
5715,r,cta0079.seg_B1,195676.0,198460.0
5716,v',cta0079.seg_B1,198460.0,201818.0
5717,o0,cta0079.seg_B1,201818.0,205706.0
5718,c,cta0079.seg_B1,205706.0,211742.0
5719,y4,cta0079.seg_B1,211742.0,213568.0
5720,n,cta0079.seg_B1,213568.0,216796.0
5721,a1,cta0079.seg_B1,216796.0,219782.0
5722,v,cta0079.seg_B1,219782.0,224654.0
5723,o0,cta0079.seg_B1,224654.0,228572.0
5724,l',cta0079.seg_B1,228572.0,231258.0
5725,o0,cta0079.seg_B1,231258.0,237174.0
5726,j,cta0080.seg_B1,0.0,5706.0
5727,e0,cta0080.seg_B1,5706.0,9800.0
5728,j,cta0080.seg_B1,9800.0,11458.0
5729,b,cta0080.seg_B1,11458.0,15632.0
5730,o0,cta0080.seg_B1,15632.0,20450.0
5731,g,cta0080.seg_B1,20450.0,23870.0
5732,u4,cta0080.seg_B1,23870.0,26308.0
5733,f,cta0080.seg_B1,26308.0,29288.0
5734,t',cta0080.seg_B1,29288.0,33230.0
5735,i1,cta0080.seg_B1,33230.0,34816.0
5736,b',cta0080.seg_B1,34816.0,38010.0
5737,e0,cta0080.seg_B1,38010.0,40462.0
5738,j,cta0080.seg_B1,40462.0,43798.0
5739,e0,cta0080.seg_B1,43798.0,47048.0
5740,s',cta0080.seg_B1,47048.0,49352.0
5741,t',cta0080.seg_B1,49352.0,52156.0
5742,k,cta0080.seg_B1,52156.0,55118.0
5743,a1,cta0080.seg_B1,55118.0,57818.0
5744,k,cta0080.seg_B1,57818.0,61738.0
5745,o0,cta0080.seg_B1,61738.0,63770.0
5746,j,cta0080.seg_B1,63770.0,65116.0
5747,t,cta0080.seg_B1,65116.0,68620.0
5748,y4,cta0080.seg_B1,68620.0,70672.0
5749,d,cta0080.seg_B1,70672.0,74634.0
5750,u1,cta0080.seg_B1,74634.0,77030.0
5751,sh,cta0080.seg_B1,77030.0,82228.0
5752,e0,cta0080.seg_B1,82228.0,85760.0
5753,v,cta0080.seg_B1,85760.0,88806.0
5754,n,cta0080.seg_B1,88806.0,91782.0
5755,y4,cta0080.seg_B1,91782.0,93966.0
5756,d',cta0080.seg_B1,93966.0,98456.0
5757,i1,cta0080.seg_B1,98456.0,100782.0
5758,f',cta0080.seg_B1,100782.0,105936.0
5759,e0,cta0080.seg_B1,105936.0,110378.0
5760,k,cta0080.seg_B1,110378.0,113722.0
5761,t,cta0080.seg_B1,113722.0,119002.0
5762,k,cta0081.seg_B1,0.0,3044.0
5763,a1,cta0081.seg_B1,3044.0,5632.0
5764,k,cta0081.seg_B1,5632.0,9124.0
5765,e0,cta0081.seg_B1,9124.0,13010.0
5766,i4,cta0081.seg_B1,13010.0,14658.0
5767,t,cta0081.seg_B1,14658.0,18148.0
5768,e4,cta0081.seg_B1,18148.0,20612.0
5769,n',cta0081.seg_B1,20612.0,24314.0
5770,i1,cta0081.seg_B1,24314.0,26598.0
5771,d,cta0081.seg_B1,26598.0,29718.0
5772,a1,cta0081.seg_B1,29718.0,33516.0
5773,r,cta0081.seg_B1,33516.0,34722.0
5774,a0,cta0081.seg_B1,34722.0,39834.0
5775,z,cta0081.seg_B1,39834.0,43012.0
5776,v',cta0081.seg_B1,43012.0,45400.0
5777,i4,cta0081.seg_B1,45400.0,47032.0
5778,t,cta0081.seg_B1,47032.0,50422.0
5779,y4,cta0081.seg_B1,50422.0,53352.0
5780,s',cta0081.seg_B1,53352.0,56420.0
5781,ch,cta0081.seg_B1,56420.0,64456.0
5782,u0,cta0081.seg_B1,64456.0,68706.0
5783,s,cta0081.seg_B1,68706.0,72280.0
5784,t,cta0081.seg_B1,72280.0,75794.0
5785,f,cta0081.seg_B1,75794.0,81394.0
5786,sh,cta0082.seg_B1,0.0,4516.0
5787,t,cta0082.seg_B1,4516.0,7670.0
5788,o0,cta0082.seg_B1,7670.0,11186.0
5789,t,cta0082.seg_B1,11186.0,14178.0
5790,o4,cta0082.seg_B1,14178.0,16684.0
5791,p,cta0082.seg_B1,16684.0,19890.0
5792,r,cta0082.seg_B1,19890.0,21408.0
5793,a1,cta0082.seg_B1,21408.0,24956.0
5794,s',cta0082.seg_B1,24956.0,28072.0
5795,t',cta0082.seg_B1,28072.0,31380.0
5796,i0,cta0082.seg_B1,31380.0,34196.0
5797,m',cta0082.seg_B1,34196.0,36618.0
5798,i1,cta0082.seg_B1,36618.0,39178.0
5799,n',cta0082.seg_B1,39178.0,41772.0
5800,a0,cta0082.seg_B1,41772.0,48722.0
5801,n',cta0082.seg_B1,54418.0,58972.0
5802,i1,cta0082.seg_B1,58972.0,61840.0
5803,d,cta0082.seg_B1,61840.0,64402.0
5804,y1,cta0082.seg_B1,64402.0,66812.0
5805,ch,cta0082.seg_B1,66812.0,71986.0
5806,i1,cta0082.seg_B1,71986.0,74088.0
5807,l,cta0082.seg_B1,74088.0,76310.0
5808,a1,cta0082.seg_B1,76310.0,79914.0
5809,v',cta0082.seg_B1,79914.0,82708.0
5810,e0,cta0082.seg_B1,82708.0,86386.0
5811,ch,cta0082.seg_B1,86386.0,90656.0
5812,e4,cta0082.seg_B1,90656.0,91956.0
5813,s,cta0082.seg_B1,91956.0,95112.0
5814,k,cta0082.seg_B1,95112.0,99300.0
5815,e4,cta0082.seg_B1,99300.0,103662.0
5816,e4,cta0082.seg_B1,103662.0,108802.0
5817,k,cta0083.seg_B1,0.0,2918.0
5818,a0,cta0083.seg_B1,2918.0,7460.0
5819,g,cta0083.seg_B1,7460.0,11084.0
5820,zh,cta0083.seg_B1,11084.0,15054.0
5821,y4,cta0083.seg_B1,15054.0,17676.0
5822,m,cta0083.seg_B1,17676.0,22822.0
5823,o0,cta0083.seg_B1,22822.0,28506.0
5824,zh,cta0083.seg_B1,28506.0,31728.0
5825,n,cta0083.seg_B1,31728.0,35628.0
5826,a4,cta0083.seg_B1,35628.0,40982.0
5827,d',cta0084.seg_B1,0.0,5512.0
5828,e0,cta0084.seg_B1,5512.0,9566.0
5829,l,cta0084.seg_B1,9566.0,12180.0
5830,a4,cta0084.seg_B1,12180.0,14728.0
5831,t,cta0084.seg_B1,14728.0,18486.0
5832,a4,cta0084.seg_B1,18486.0,21326.0
5833,f,cta0084.seg_B1,21326.0,24376.0
5834,t,cta0084.seg_B1,24376.0,28870.0
5835,o0,cta0084.seg_B1,28870.0,33148.0
5836,m,cta0084.seg_B1,33148.0,36004.0
5837,sh,cta0084.seg_B1,36004.0,39928.0
5838,t,cta0084.seg_B1,39928.0,43152.0
5839,o0,cta0084.seg_B1,43152.0,45500.0
5840,b,cta0084.seg_B1,45500.0,48706.0
5841,a1,cta0084.seg_B1,48706.0,52392.0
5842,l',cta0084.seg_B1,52392.0,56064.0
5843,n,cta0084.seg_B1,56064.0,59604.0
5844,a0,cta0084.seg_B1,59604.0,65116.0
5845,m,cta0084.seg_B1,65116.0,68772.0
5846,a1,cta0084.seg_B1,68772.0,72722.0
5847,j,cta0084.seg_B1,72722.0,78222.0
5848,a0,cta0084.seg_B1,78222.0,84572.0
5849,m,cta0084.seg_B1,84572.0,88848.0
5850,a0,cta0084.seg_B1,88848.0,94508.0
5851,t',cta0084.seg_B1,94508.0,99076.0
5852,e1,cta0084.seg_B1,99076.0,101700.0
5853,n',cta0084.seg_B1,101700.0,105006.0
5854,i1,cta0084.seg_B1,105006.0,107426.0
5855,t,cta0084.seg_B1,107426.0,110954.0
5856,v,cta0084.seg_B1,110954.0,113754.0
5857,a1,cta0084.seg_B1,113754.0,117408.0
5858,j,cta0084.seg_B1,117408.0,120796.0
5859,a0,cta0084.seg_B1,120796.0,129224.0
5860,p,cta0084.seg_B1,135344.0,139488.0
5861,r,cta0084.seg_B1,139488.0,141350.0
5862,a0,cta0084.seg_B1,141350.0,146354.0
5863,v,cta0084.seg_B1,146354.0,148826.0
5864,d,cta0084.seg_B1,148826.0,151712.0
5865,e4,cta0084.seg_B1,151712.0,153812.0
5866,v',cta0084.seg_B1,153812.0,156504.0
5867,e0,cta0084.seg_B1,156504.0,159082.0
5868,t',cta0084.seg_B1,159082.0,167554.0
5869,i1,cta0085.seg_B1,0.0,4662.0
5870,n,cta0085.seg_B1,4662.0,7246.0
5871,a2,cta0085.seg_B1,7246.0,9482.0
5872,t,cta0085.seg_B1,9482.0,13090.0
5873,v,cta0085.seg_B1,13090.0,15236.0
5874,a1,cta0085.seg_B1,15236.0,18664.0
5875,j,cta0085.seg_B1,18664.0,21596.0
5876,o0,cta0085.seg_B1,21596.0,24704.0
5877,m,cta0085.seg_B1,24704.0,27638.0
5878,b,cta0085.seg_B1,27638.0,30290.0
5879,y4,cta0085.seg_B1,30290.0,32980.0
5880,m',cta0085.seg_B1,32980.0,36410.0
5881,e0,cta0085.seg_B1,36410.0,40680.0
5882,s',cta0085.seg_B1,40680.0,43888.0
5883,t',cta0085.seg_B1,43888.0,48112.0
5884,e4,cta0085.seg_B1,48112.0,53992.0
5885,g,cta0086.seg_B1,0.0,4680.0
5886,a2,cta0086.seg_B1,4680.0,6824.0
5887,v,cta0086.seg_B1,6824.0,8796.0
5888,a1,cta0086.seg_B1,8796.0,12320.0
5889,r',cta0086.seg_B1,12320.0,13782.0
5890,i0,cta0086.seg_B1,13782.0,17100.0
5891,t',cta0086.seg_B1,17100.0,23380.0
5892,i0,cta0086.seg_B1,23380.0,27064.0
5893,sh,cta0086.seg_B1,27064.0,33276.0
5894,e4,cta0086.seg_B1,33276.0,37896.0
5895,n,cta0087.seg_B1,0.0,4564.0
5896,a2,cta0087.seg_B1,4564.0,6444.0
5897,t,cta0087.seg_B1,6444.0,10602.0
5898,v,cta0087.seg_B1,10602.0,12974.0
5899,a1,cta0087.seg_B1,12974.0,16792.0
5900,j,cta0087.seg_B1,16792.0,20258.0
5901,o0,cta0087.seg_B1,20258.0,24146.0
5902,m,cta0087.seg_B1,24146.0,27346.0
5903,b,cta0087.seg_B1,27346.0,30292.0
5904,y4,cta0087.seg_B1,30292.0,33250.0
5905,m',cta0087.seg_B1,33250.0,38098.0
5906,e0,cta0087.seg_B1,38098.0,42736.0
5907,s',cta0087.seg_B1,42736.0,45754.0
5908,t',cta0087.seg_B1,45754.0,50508.0
5909,i4,cta0087.seg_B1,50508.0,52452.0
5910,j,cta0087.seg_B1,52452.0,55830.0
5911,a0,cta0087.seg_B1,55830.0,59686.0
5912,n',cta0087.seg_B1,59686.0,61570.0
5913,i1,cta0087.seg_B1,61570.0,64280.0
5914,k,cta0087.seg_B1,64280.0,67936.0
5915,a1,cta0087.seg_B1,67936.0,71678.0
5916,g,cta0087.seg_B1,71678.0,74926.0
5917,d,cta0087.seg_B1,74926.0,78162.0
5918,a0,cta0087.seg_B1,78162.0,81972.0
5919,p',cta0087.seg_B1,81972.0,88424.0
5920,e0,cta0087.seg_B1,88424.0,93276.0
5921,r,cta0087.seg_B1,93276.0,95816.0
5922,v,cta0087.seg_B1,95816.0,98366.0
5923,y4,cta0087.seg_B1,98366.0,100806.0
5924,j,cta0087.seg_B1,100806.0,105870.0
5925,t',cta0088.seg_B1,0.0,6726.0
5926,i0,cta0088.seg_B1,6726.0,10646.0
5927,h,cta0088.seg_B1,10646.0,16306.0
5928,a4,cta0088.seg_B1,16306.0,22016.0
5929,a1,cta0089.seg_B1,0.0,3902.0
5930,n,cta0089.seg_B1,3902.0,7614.0
5931,a0,cta0089.seg_B1,7614.0,11110.0
5932,m,cta0089.seg_B1,11110.0,13938.0
5933,y1,cta0089.seg_B1,13938.0,16474.0
5934,h,cta0089.seg_B1,16474.0,20042.0
5935,n,cta0089.seg_B1,20042.0,23564.0
5936,u0,cta0089.seg_B1,23564.0,27128.0
5937,l,cta0089.seg_B1,27128.0,29476.0
5938,y4,cta0089.seg_B1,29476.0,31214.0
5939,r,cta0089.seg_B1,31214.0,32700.0
5940,u1,cta0089.seg_B1,32700.0,35324.0
5941,k,cta0089.seg_B1,35324.0,41018.0
5942,o0,cta0089.seg_B1,41018.0,44704.0
5943,j,cta0089.seg_B1,44704.0,48980.0
5944,o0,cta0090.seg_B1,0.0,4236.0
5945,b,cta0090.seg_B1,4236.0,6904.0
5946,u4,cta0090.seg_B1,6904.0,9570.0
5947,p,cta0090.seg_B1,9570.0,12400.0
5948,r',cta0090.seg_B1,12400.0,14170.0
5949,i1,cta0090.seg_B1,14170.0,16530.0
5950,s,cta0090.seg_B1,16530.0,22034.0
5951,l,cta0090.seg_B1,22034.0,24218.0
5952,u0,cta0090.seg_B1,24218.0,28246.0
5953,sh,cta0090.seg_B1,28246.0,33308.0
5954,y4,cta0090.seg_B1,33308.0,34968.0
5955,l',cta0090.seg_B1,34968.0,37630.0
5956,i4,cta0090.seg_B1,37630.0,39588.0
5957,s',cta0090.seg_B1,39588.0,45868.0
5958,n',cta0091.seg_B1,0.0,5270.0
5959,e0,cta0091.seg_B1,5270.0,10260.0
5960,t,cta0091.seg_B1,10260.0,14976.0
5961,f,cta0091.seg_B1,26174.0,29692.0
5962,s',cta0091.seg_B1,29692.0,33070.0
5963,o0,cta0091.seg_B1,33070.0,36136.0
5964,b,cta0091.seg_B1,36136.0,39458.0
5965,y0,cta0091.seg_B1,39458.0,42244.0
5966,l,cta0091.seg_B1,42244.0,44318.0
5967,y4,cta0091.seg_B1,44318.0,46764.0
5968,t',cta0091.seg_B1,46764.0,53708.0
5969,i0,cta0091.seg_B1,53708.0,56728.0
5970,h,cta0091.seg_B1,56728.0,62072.0
5971,a4,cta0091.seg_B1,62072.0,66162.0
5972,d,cta0092.seg_B1,0.0,4290.0
5973,o0,cta0092.seg_B1,4290.0,8178.0
5974,sc,cta0092.seg_B1,8178.0,11504.0
5975,k,cta0092.seg_B1,11504.0,14708.0
5976,y4,cta0092.seg_B1,14708.0,16584.0
5977,s,cta0092.seg_B1,16584.0,19828.0
5978,p,cta0092.seg_B1,19828.0,22924.0
5979,a1,cta0092.seg_B1,22924.0,26764.0
5980,l,cta0092.seg_B1,26764.0,29010.0
5981,a0,cta0092.seg_B1,29010.0,32708.0
5982,z,cta0092.seg_B1,32708.0,35350.0
5983,a1,cta0092.seg_B1,35350.0,38962.0
5984,sh,cta0092.seg_B1,38962.0,44068.0
5985,y0,cta0092.seg_B1,44068.0,46484.0
5986,r,cta0092.seg_B1,46484.0,48852.0
5987,m,cta0092.seg_B1,48852.0,52362.0
5988,y4,cta0092.seg_B1,52362.0,55710.0
5989,v,cta0092.seg_B1,55710.0,59234.0
5990,u1,cta0092.seg_B1,59234.0,61700.0
5991,g,cta0092.seg_B1,61700.0,65248.0
5992,l,cta0092.seg_B1,65248.0,69362.0
5993,u0,cta0092.seg_B1,69362.0,75396.0
5994,t,cta0093.seg_B1,0.0,2896.0
5995,a0,cta0093.seg_B1,2896.0,7330.0
5996,m,cta0093.seg_B1,7330.0,10146.0
5997,zh,cta0093.seg_B1,10146.0,12542.0
5998,y4,cta0093.seg_B1,12542.0,15422.0
5999,z,cta0093.seg_B1,15422.0,18692.0
6000,a1,cta0093.seg_B1,18692.0,21778.0
6001,sh,cta0093.seg_B1,21778.0,27234.0
6002,y0,cta0093.seg_B1,27234.0,30032.0
6003,r,cta0093.seg_B1,30032.0,32412.0
6004,m,cta0093.seg_B1,32412.0,35648.0
6005,y4,cta0093.seg_B1,35648.0,38328.0
6006,s,cta0093.seg_B1,38328.0,41900.0
6007,t,cta0093.seg_B1,41900.0,45162.0
6008,a1,cta0093.seg_B1,45162.0,48502.0
6009,j,cta0093.seg_B1,48502.0,51108.0
6010,e0,cta0093.seg_B1,51108.0,53870.0
6011,l,cta0093.seg_B1,53870.0,57192.0
6012,y1,cta0093.seg_B1,57192.0,59276.0
6013,j,cta0093.seg_B1,59276.0,61734.0
6014,o0,cta0093.seg_B1,61734.0,63512.0
6015,p',cta0093.seg_B1,63512.0,68222.0
6016,i0,cta0093.seg_B1,68222.0,70988.0
6017,s',cta0093.seg_B1,70988.0,74314.0
6018,m',cta0093.seg_B1,74314.0,78272.0
6019,i4,cta0093.seg_B1,78272.0,80062.0
6020,n,cta0093.seg_B1,80062.0,81420.0
6021,n,cta0093.seg_B1,81420.0,82988.0
6022,y4,cta0093.seg_B1,82988.0,85512.0
6023,s,cta0093.seg_B1,85512.0,89896.0
6024,t,cta0093.seg_B1,89896.0,94008.0
6025,o0,cta0093.seg_B1,94008.0,99220.0
6026,l',cta0093.seg_B1,99220.0,101854.0
6027,e4,cta0093.seg_B1,101854.0,103506.0
6028,k,cta0093.seg_B1,103506.0,108500.0
6029,z,cta0093.seg_B1,118224.0,122250.0
6030,y1,cta0093.seg_B1,122250.0,124286.0
6031,k,cta0093.seg_B1,124286.0,127752.0
6032,a1,cta0093.seg_B1,127752.0,130144.0
6033,t,cta0093.seg_B1,130144.0,133002.0
6034,o0,cta0093.seg_B1,133002.0,135010.0
6035,r,cta0093.seg_B1,135010.0,136556.0
6036,y4,cta0093.seg_B1,136556.0,139410.0
6037,m,cta0093.seg_B1,139410.0,141976.0
6038,v',cta0093.seg_B1,141976.0,144360.0
6039,i1,cta0093.seg_B1,144360.0,145728.0
6040,ch,cta0093.seg_B1,145728.0,150762.0
6041,e1,cta0093.seg_B1,150762.0,152876.0
6042,r,cta0093.seg_B1,152876.0,154290.0
6043,a0,cta0093.seg_B1,154290.0,159004.0
6044,m',cta0093.seg_B1,159004.0,163122.0
6045,e4,cta0093.seg_B1,163122.0,165380.0
6046,a1,cta0093.seg_B1,165380.0,167758.0
6047,n,cta0093.seg_B1,167758.0,171248.0
6048,a0,cta0093.seg_B1,171248.0,173152.0
6049,g,cta0093.seg_B1,173152.0,176516.0
6050,a1,cta0093.seg_B1,176516.0,180144.0
6051,t,cta0093.seg_B1,180144.0,183976.0
6052,o0,cta0093.seg_B1,183976.0,187364.0
6053,v',cta0093.seg_B1,187364.0,190090.0
6054,u4,cta0093.seg_B1,190090.0,191838.0
6055,l,cta0093.seg_B1,191838.0,195120.0
6056,u4,cta0093.seg_B1,195120.0,198156.0
6057,u1,cta0093.seg_B1,198156.0,200940.0
6058,r,cta0093.seg_B1,200940.0,202860.0
6059,o0,cta0093.seg_B1,202860.0,209128.0
6060,k',cta0093.seg_B1,209128.0,214702.0
6061,i4,cta0093.seg_B1,214702.0,219492.0
6062,d,cta0094.seg_B1,0.0,6262.0
6063,m',cta0094.seg_B1,6262.0,9634.0
6064,i0,cta0094.seg_B1,9634.0,12742.0
6065,t,cta0094.seg_B1,12742.0,17046.0
6066,r',cta0094.seg_B1,17046.0,18170.0
6067,i4,cta0094.seg_B1,18170.0,19574.0
6068,i4,cta0094.seg_B1,19574.0,21012.0
6069,f,cta0094.seg_B1,21012.0,24342.0
6070,s,cta0094.seg_B1,24342.0,27712.0
6071,m,cta0094.seg_B1,27712.0,31076.0
6072,y1,cta0094.seg_B1,31076.0,32794.0
6073,s',cta0094.seg_B1,32794.0,35052.0
6074,t',cta0094.seg_B1,35052.0,39838.0
6075,i1,cta0094.seg_B1,39838.0,41970.0
6076,r',cta0094.seg_B1,41970.0,43312.0
6077,i0,cta0094.seg_B1,43312.0,47894.0
6078,l,cta0094.seg_B1,47894.0,50622.0
6079,y1,cta0094.seg_B1,50622.0,52128.0
6080,p,cta0094.seg_B1,52128.0,56212.0
6081,a1,cta0094.seg_B1,56212.0,60246.0
6082,v',cta0094.seg_B1,60246.0,62660.0
6083,e0,cta0094.seg_B1,62660.0,65910.0
6084,s',cta0094.seg_B1,65910.0,70854.0
6085,i4,cta0094.seg_B1,70854.0,71402.0
6086,l,cta0094.seg_B1,71402.0,73190.0
6087,n,cta0094.seg_B1,73190.0,77208.0
6088,a1,cta0094.seg_B1,77208.0,80550.0
6089,t,cta0094.seg_B1,80550.0,83038.0
6090,s,cta0094.seg_B1,83038.0,85968.0
6091,t,cta0094.seg_B1,85968.0,89198.0
6092,o0,cta0094.seg_B1,89198.0,92386.0
6093,l',cta0094.seg_B1,92386.0,94226.0
6094,i4,cta0094.seg_B1,94226.0,95654.0
6095,k,cta0094.seg_B1,95654.0,99360.0
6096,o4,cta0094.seg_B1,99360.0,101918.0
6097,m,cta0094.seg_B1,101918.0,104536.0
6098,p,cta0094.seg_B1,104536.0,110156.0
6099,o0,cta0094.seg_B1,110156.0,114464.0
6100,l,cta0094.seg_B1,114464.0,116498.0
6101,k,cta0094.seg_B1,116498.0,121534.0
6102,u4,cta0094.seg_B1,121534.0,122506.0
6103,d,cta0094.seg_B1,122506.0,125718.0
6104,l',cta0094.seg_B1,125718.0,128240.0
6105,a1,cta0094.seg_B1,128240.0,131510.0
6106,k,cta0094.seg_B1,131510.0,137260.0
6107,n',cta0094.seg_B1,137260.0,140184.0
6108,i0,cta0094.seg_B1,140184.0,142936.0
6109,k,cta0094.seg_B1,142936.0,149132.0
6110,p,cta0094.seg_B1,167448.0,171294.0
6111,r,cta0094.seg_B1,171294.0,172488.0
6112,a1,cta0094.seg_B1,172488.0,176248.0
6113,v',cta0094.seg_B1,176248.0,178848.0
6114,o0,cta0094.seg_B1,178848.0,181032.0
6115,l,cta0094.seg_B1,181032.0,183268.0
6116,t,cta0094.seg_B1,183268.0,187640.0
6117,u1,cta0094.seg_B1,187640.0,189830.0
6118,d,cta0094.seg_B1,189830.0,193002.0
6119,a0,cta0094.seg_B1,193002.0,198746.0
6120,y1,cta0094.seg_B1,201758.0,205548.0
6121,l',cta0094.seg_B1,205548.0,208148.0
6122,i1,cta0094.seg_B1,208148.0,209490.0
6123,k,cta0094.seg_B1,209490.0,213534.0
6124,t,cta0094.seg_B1,213534.0,216834.0
6125,r',cta0094.seg_B1,216834.0,219280.0
6126,i0,cta0094.seg_B1,219280.0,223090.0
6127,ch,cta0094.seg_B1,223090.0,227984.0
6128,i4,cta0094.seg_B1,227984.0,229310.0
6129,s,cta0094.seg_B1,229310.0,231328.0
6130,t,cta0094.seg_B1,231328.0,235194.0
6131,v,cta0094.seg_B1,235194.0,236432.0
6132,a4,cta0094.seg_B1,236432.0,237876.0
6133,d,cta0094.seg_B1,237876.0,240168.0
6134,l',cta0094.seg_B1,240168.0,242226.0
6135,a1,cta0094.seg_B1,242226.0,244416.0
6136,n,cta0094.seg_B1,244416.0,247230.0
6137,a1,cta0094.seg_B1,247230.0,249632.0
6138,s,cta0094.seg_B1,249632.0,253198.0
6139,t,cta0094.seg_B1,253198.0,256612.0
6140,o0,cta0094.seg_B1,256612.0,259330.0
6141,l',cta0094.seg_B1,259330.0,261722.0
6142,n,cta0094.seg_B1,261722.0,264618.0
6143,e4,cta0094.seg_B1,264618.0,267558.0
6144,l,cta0094.seg_B1,267558.0,271296.0
6145,a0,cta0094.seg_B1,271296.0,276332.0
6146,m,cta0094.seg_B1,276332.0,278780.0
6147,p,cta0094.seg_B1,278780.0,282810.0
6148,y4,cta0094.seg_B1,282810.0,288386.0
6149,z,cta0094.seg_B1,311700.0,316560.0
6150,d',cta0094.seg_B1,316560.0,321486.0
6151,e0,cta0094.seg_B1,321486.0,326250.0
6152,l,cta0094.seg_B1,326250.0,328428.0
6153,y4,cta0094.seg_B1,328428.0,330502.0
6154,l,cta0094.seg_B1,330502.0,333970.0
6155,z,cta0094.seg_B1,333970.0,337230.0
6156,a1,cta0094.seg_B1,337230.0,341552.0
6157,sh,cta0094.seg_B1,341552.0,347454.0
6158,y1,cta0094.seg_B1,347454.0,350902.0
6159,r,cta0094.seg_B1,350902.0,353328.0
6160,m,cta0094.seg_B1,353328.0,356798.0
6161,y4,cta0094.seg_B1,356798.0,359464.0
6162,j,cta0094.seg_B1,359464.0,362868.0
6163,a1,cta0094.seg_B1,368480.0,372816.0
6164,s,cta0094.seg_B1,372816.0,379264.0
6165,o0,cta0094.seg_B1,379264.0,381832.0
6166,b,cta0094.seg_B1,381832.0,385692.0
6167,u4,cta0094.seg_B1,385692.0,388992.0
6168,u4,cta0094.seg_B1,388992.0,392590.0
6169,k,cta0094.seg_B1,392590.0,399452.0
6170,o0,cta0094.seg_B1,399452.0,404308.0
6171,m,cta0094.seg_B1,404308.0,407808.0
6172,n,cta0094.seg_B1,407808.0,409788.0
6173,y4,cta0094.seg_B1,409788.0,411826.0
6174,t,cta0094.seg_B1,411826.0,414870.0
6175,k,cta0094.seg_B1,414870.0,419202.0
6176,u4,cta0094.seg_B1,419202.0,425484.0
6177,a1,cta0094.seg_B1,438510.0,441912.0
6178,d',cta0094.seg_B1,441912.0,445418.0
6179,i1,cta0094.seg_B1,445418.0,448866.0
6180,n,cta0094.seg_B1,448866.0,453888.0
6181,o0,cta0094.seg_B1,453888.0,459030.0
6182,ch,cta0094.seg_B1,459030.0,463712.0
6183,k,cta0094.seg_B1,463712.0,468026.0
6184,u4,cta0094.seg_B1,468026.0,472746.0
6185,k,cta0094.seg_B1,487500.0,491568.0
6186,a0,cta0094.seg_B1,491568.0,494642.0
6187,k,cta0094.seg_B1,494642.0,498562.0
6188,n,cta0094.seg_B1,498562.0,501044.0
6189,y1,cta0094.seg_B1,501044.0,503702.0
6190,z,cta0094.seg_B1,503702.0,507442.0
6191,y1,cta0094.seg_B1,507442.0,510588.0
6192,v,cta0094.seg_B1,510588.0,513202.0
6193,a0,cta0094.seg_B1,513202.0,517576.0
6194,l',cta0094.seg_B1,517576.0,520690.0
6195,i4,cta0094.seg_B1,520690.0,525044.0
6196,i1,cta0094.seg_B1,525044.0,528990.0
6197,j,cta0094.seg_B1,528990.0,533164.0
6198,o0,cta0094.seg_B1,533164.0,537274.0
6199,f,cta0094.seg_B1,537274.0,540804.0
6200,s',cta0094.seg_B1,540804.0,545250.0
6201,i1,cta0094.seg_B1,545250.0,546734.0
6202,m',cta0094.seg_B1,546734.0,550312.0
6203,j,cta0094.seg_B1,550312.0,553988.0
6204,e0,cta0094.seg_B1,553988.0,560872.0
6205,d,cta0095.seg_B1,0.0,3856.0
6206,m',cta0095.seg_B1,3856.0,7004.0
6207,i0,cta0095.seg_B1,7004.0,10632.0
6208,t,cta0095.seg_B1,10632.0,15306.0
6209,r',cta0095.seg_B1,15306.0,16508.0
6210,i4,cta0095.seg_B1,16508.0,18280.0
6211,i4,cta0095.seg_B1,18280.0,21456.0
6212,f,cta0095.seg_B1,21456.0,26256.0
6213,y1,cta0095.seg_B1,26256.0,28896.0
6214,l',cta0095.seg_B1,28896.0,31644.0
6215,e0,cta0095.seg_B1,31644.0,36302.0
6216,n,cta0095.seg_B1,36302.0,39128.0
6217,a4,cta0095.seg_B1,39128.0,42182.0
6218,s,cta0095.seg_B1,42182.0,47320.0
6219,p,cta0095.seg_B1,47320.0,51258.0
6220,a0,cta0095.seg_B1,51258.0,54844.0
6221,l',cta0095.seg_B1,54844.0,56596.0
6222,e4,cta0095.seg_B1,56596.0,59224.0
6223,n,cta0095.seg_B1,59224.0,61478.0
6224,y1,cta0095.seg_B1,61478.0,63522.0
6225,sh,cta0095.seg_B1,63522.0,68434.0
6226,y1,cta0095.seg_B1,68434.0,70666.0
6227,r,cta0095.seg_B1,70666.0,72002.0
6228,o0,cta0095.seg_B1,72002.0,75438.0
6229,k,cta0095.seg_B1,75438.0,79026.0
6230,y4,cta0095.seg_B1,79026.0,81260.0
6231,t,cta0095.seg_B1,81260.0,85432.0
6232,a1,cta0095.seg_B1,85432.0,88882.0
6233,h,cta0095.seg_B1,88882.0,92574.0
6234,t',cta0095.seg_B1,92574.0,97726.0
